row_id,trmrkt_player_id,season,Squad,Comp,valuation_date,latest_transfer_id_before_valuation,latest_transfer_date_before_valuation,latest_transfer_type_before_valuation,contract_until_date,contract_days_remaining,contract_years_remaining,contract_expiring_within_1y,contract_expiring_within_2y,contract_missing,days_since_last_transfer,last_transfer_market_value_eur,last_transfer_fee_eur,last_transfer_fee_text,last_transfer_was_loan,last_transfer_was_free,transfer_count_before_valuation,loan_count_before_valuation
614258_22/23_Brighton_eng_Premier_League_2572,614258,22/23,Brighton,eng Premier League,2023-06-30,3994331,2023-05-31,RETURNED_FROM_PREVIOUS_LOAN,2025-06-30,731,2.0014,0,0,0,30,16000000,,,1,0,7,4
243714_22/23_Bayern_Munich_de_Bundesliga_2573,243714,22/23,Bayern Munich,de Bundesliga,2023-06-30,1755335,2017-07-01,STANDARD,2027-06-30,1461,4.0,0,0,0,2190,20000000,21000000,21.00,0,0,8,2
298583_22/23_Valencia_es_La_Liga_2574,298583,22/23,Valencia,es La Liga,2023-06-30,3711548,2022-01-25,STANDARD,2026-06-30,1096,3.0007,0,0,0,521,1800000,800000,800.00,0,0,7,4
380598_22/23_Rayo_Vallecano_es_La_Liga_2575,380598,22/23,Rayo Vallecano,es La Liga,2023-06-30,1538593,2016-07-16,STANDARD,2023-06-30,0,0.0,1,1,0,2540,500000,,Free Transfer,0,1,2,0
337798_22/23_Troyes_fr_Ligue_1_2576,337798,22/23,Troyes,fr Ligue 1,2023-06-30,3692806,2022-01-12,STANDARD,2026-06-30,1096,3.0007,0,0,0,534,1500000,2700000,2.70,0,0,6,0
249089_22/23_Bournemouth_eng_Premier_League_2577,249089,22/23,Bournemouth,eng Premier League,2023-06-30,1529739,2016-07-08,STANDARD,2028-06-30,1827,5.0021,0,0,0,2548,4000000,7000000,7.00,0,0,2,0
90836_22/23_Nottingham_Forest_eng_Premier_League_2578,90836,22/23,Nottingham Forest,eng Premier League,2023-06-30,3680840,2022-01-04,STANDARD,2024-06-30,366,1.0021,0,1,0,542,5000000,,Free Transfer,0,1,13,10
75067_22/23_Leeds_United_eng_Premier_League_2579,75067,22/23,Leeds United,eng Premier League,2023-06-30,1111558,2014-08-13,STANDARD,2024-06-30,366,1.0021,0,1,0,3243,250000,750000,750.00,0,0,9,6
660860_22/23_Hellas_Verona_it_Serie_A_2580,660860,22/23,Hellas Verona,it Serie A,2023-06-30,3763873,2022-01-01,STANDARD,2027-06-30,1461,4.0,0,0,0,545,,,-,0,0,2,0
74869_22/23_Villarreal_es_La_Liga_2581,74869,22/23,Villarreal,es La Liga,2023-06-30,3011299,2020-08-12,STANDARD,2024-06-30,366,1.0021,0,1,0,1052,14000000,7100000,7.10,0,0,13,6
102744_22/23_Nantes_fr_Ligue_1_2582,102744,22/23,Nantes,fr Ligue 1,2023-06-30,3093419,2020-10-07,STANDARD,2023-06-30,0,0.0,1,1,0,996,1600000,,-,0,0,14,4
234781_22/23_West_Ham_United_eng_Premier_League_2583,234781,22/23,West Ham United,eng Premier League,2023-06-30,3994998,2022-08-05,STANDARD,2027-06-30,1461,4.0,0,0,0,329,15000000,20700000,20.70,0,0,6,0
125165_22/23_Sevilla_es_La_Liga_2584,125165,22/23,Sevilla,es La Liga,2023-06-30,3695305,2022-01-14,STANDARD,2025-06-30,731,2.0014,0,0,0,532,22000000,3000000,3.00,0,0,6,0
266807_22/23_Atlético_Madrid_es_La_Liga_2585,266807,22/23,Atlético Madrid,es La Liga,2023-06-30,1159894,2015-01-01,STANDARD,2026-06-30,1096,3.0007,0,0,0,3102,5000000,10500000,10.50,0,0,2,0
227081_22/23_Inter_it_Serie_A_2586,227081,22/23,Inter,it Serie A,2023-06-30,3744723,2022-07-01,STANDARD,2025-06-30,731,2.0014,0,0,0,364,23000000,27300000,27.30,0,0,7,2
367466_22/23_Valencia_es_La_Liga_2587,367466,22/23,Valencia,es La Liga,2023-06-30,2631951,2019-09-02,STANDARD,2026-06-30,1096,3.0007,0,0,0,1397,400000,12000000,12.00,0,0,6,0
85906_22/23_Mainz_05_de_Bundesliga_2588,85906,22/23,Mainz 05,de Bundesliga,2023-06-30,3793162,2022-07-01,STANDARD,2027-06-30,1461,4.0,0,0,0,364,2300000,,Free Transfer,0,1,12,4
1160599_22/23_Lens_fr_Ligue_1_2589,1160599,22/23,Lens,fr Ligue 1,2023-06-30,4659778,2022-07-01,STANDARD,,,,,,1,364,,,Free Transfer,0,1,5,0
44779_22/23_Wolves_eng_Premier_League_2590,44779,22/23,Wolves,eng Premier League,2023-06-30,4067638,2022-09-12,STANDARD,2023-06-30,0,0.0,1,1,0,291,4000000,,-,0,0,21,10
65318_22/23_Mallorca_es_La_Liga_2591,65318,22/23,Mallorca,es La Liga,2023-06-30,3427288,2021-07-07,STANDARD,2024-06-30,366,1.0021,0,1,0,723,2000000,,Free Transfer,0,1,8,4
484988_22/23_Toulouse_fr_Ligue_1_2592,484988,22/23,Toulouse,fr Ligue 1,2023-06-30,3510259,2021-08-20,STANDARD,2026-06-30,1096,3.0007,0,0,0,679,400000,500000,500.00,0,0,7,2
306166_22/23_Auxerre_fr_Ligue_1_2593,306166,22/23,Auxerre,fr Ligue 1,2023-06-30,3995267,2022-08-05,STANDARD,2024-06-30,366,1.0021,0,1,0,329,1200000,,Free Transfer,0,1,9,4
657430_22/23_Almería_es_La_Liga_2594,657430,22/23,Almería,es La Liga,2023-06-30,3393493,2021-07-01,STANDARD,2026-06-30,1096,3.0007,0,0,0,729,5000000,5250000,5.25,0,0,9,2
157672_22/23_West_Ham_United_eng_Premier_League_2595,157672,22/23,West Ham United,eng Premier League,2023-06-30,3084245,2020-10-02,STANDARD,2025-06-30,731,2.0014,0,0,0,1001,2000000,6000000,6.00,0,0,9,0
386552_22/23_Salernitana_it_Serie_A_2596,386552,22/23,Salernitana,it Serie A,2023-06-30,3472913,2021-07-31,STANDARD,2026-06-30,1096,3.0007,0,0,0,699,2000000,,Free Transfer,0,1,11,4
618425_22/23_Stuttgart_de_Bundesliga_2597,618425,22/23,Stuttgart,de Bundesliga,2023-06-30,2533701,2019-07-02,STANDARD,2023-06-30,0,0.0,1,1,0,1459,,,Free Transfer,0,1,2,0
39914_22/23_Ajaccio_fr_Ligue_1_2598,39914,22/23,Ajaccio,fr Ligue 1,2023-06-30,1787202,2017-07-01,STANDARD,2023-06-30,0,0.0,1,1,0,2190,1000000,,?,0,0,6,0
80444_22/23_Aston_Villa_eng_Premier_League_2599,80444,22/23,Aston Villa,eng Premier League,2023-06-30,3847814,2022-07-01,STANDARD,2026-06-30,1096,3.0007,0,0,0,364,20000000,20000000,20.00,0,0,12,8
627228_22/23_Girona_es_La_Liga_2600,627228,22/23,Girona,es La Liga,2023-06-30,3969465,2022-07-25,ACTIVE_LOAN_TRANSFER,2024-06-30,366,1.0021,0,1,0,340,5000000,,,1,0,7,5
485965_22/23_Montpellier_fr_Ligue_1_2601,485965,22/23,Montpellier,fr Ligue 1,2023-06-30,4242148,2023-01-25,STANDARD,2027-06-30,1461,4.0,0,0,0,156,5000000,500000,500.00,0,0,3,0
485965_22/23_Wolfsburg_de_Bundesliga_2602,485965,22/23,Wolfsburg,de Bundesliga,2023-06-30,4242148,2023-01-25,STANDARD,2027-06-30,1461,4.0,0,0,0,156,5000000,500000,500.00,0,0,3,0
92571_22/23_West_Ham_United_eng_Premier_League_2603,92571,22/23,West Ham United,eng Premier League,2023-06-30,1078651,2014-07-03,STANDARD,2025-06-30,731,2.0014,0,0,0,3284,1500000,4750000,4.75,0,0,3,0
199248_22/23_Roma_it_Serie_A_2604,199248,22/23,Roma,it Serie A,2023-06-30,2416643,2019-07-01,STANDARD,2027-06-30,1461,4.0,0,0,0,1460,25000000,30600000,30.60,0,0,14,8
216599_22/23_Salernitana_it_Serie_A_2605,216599,22/23,Salernitana,it Serie A,2023-06-30,4243114,2023-06-30,RETURNED_FROM_PREVIOUS_LOAN,2026-06-30,1096,3.0007,0,0,0,0,1500000,,,1,0,5,2
1287500_22/23_Real_Betis_es_La_Liga_2606,1287500,22/23,Real Betis,es La Liga,2023-06-30,5150703,2021-07-01,STANDARD,,,,,,1,729,,,?,0,0,2,0
91970_22/23_Juventus_it_Serie_A_2607,91970,22/23,Juventus,it Serie A,2023-06-30,1771590,2017-07-01,STANDARD,2023-06-30,0,0.0,1,1,0,2190,25000000,20000000,20.00,0,0,13,8
284857_22/23_Chelsea_eng_Premier_League_2608,284857,22/23,Chelsea,eng Premier League,2023-06-30,3994084,2022-08-05,STANDARD,2028-06-30,1827,5.0021,0,0,0,329,28000000,65300000,65.30,0,0,14,4
494880_22/23_Villarreal_es_La_Liga_2609,494880,22/23,Villarreal,es La Liga,2023-06-30,3525571,2022-06-30,RETURNED_FROM_PREVIOUS_LOAN,2025-06-30,731,2.0014,0,0,0,365,8000000,,,1,0,8,4
344600_22/23_Sampdoria_it_Serie_A_2610,344600,22/23,Sampdoria,it Serie A,2023-06-30,4250096,2023-06-30,RETURNED_FROM_PREVIOUS_LOAN,2025-06-30,731,2.0014,0,0,0,0,3000000,,,1,0,10,4
517894_22/23_Wolves_eng_Premier_League_2611,517894,22/23,Wolves,eng Premier League,2023-06-30,4188986,2023-06-30,RETURNED_FROM_PREVIOUS_LOAN,2026-06-30,1096,3.0007,0,0,0,0,25000000,,,1,0,6,2
517894_22/23_Atlético_Madrid_es_La_Liga_2612,517894,22/23,Atlético Madrid,es La Liga,2023-06-30,4188986,2023-06-30,RETURNED_FROM_PREVIOUS_LOAN,2026-06-30,1096,3.0007,0,0,0,0,25000000,,,1,0,6,2
57370_22/23_Lyon_fr_Ligue_1_2613,57370,22/23,Lyon,fr Ligue 1,2023-06-30,4258775,2023-02-06,STANDARD,2024-06-30,366,1.0021,0,1,0,144,600000,,?,0,0,11,2
460629_22/23_Strasbourg_fr_Ligue_1_2614,460629,22/23,Strasbourg,fr Ligue 1,2023-06-30,3925087,2023-06-30,RETURNED_FROM_PREVIOUS_LOAN,2025-06-30,731,2.0014,0,0,0,0,4500000,,,1,0,8,2
191422_22/23_Dortmund_de_Bundesliga_2615,191422,22/23,Dortmund,de Bundesliga,2023-06-30,1736448,2017-07-01,STANDARD,2023-06-30,0,0.0,1,1,0,2190,15000000,12000000,12.00,0,0,5,0
365172_22/23_Leicester_City_eng_Premier_League_2616,365172,22/23,Leicester City,eng Premier League,2023-06-30,3415690,2021-07-01,STANDARD,2026-06-30,1096,3.0007,0,0,0,729,22000000,30000000,30.00,0,0,8,4
538964_22/23_Toulouse_fr_Ligue_1_2617,538964,22/23,Toulouse,fr Ligue 1,2023-06-30,3913989,2022-07-01,STANDARD,2026-06-30,1096,3.0007,0,0,0,364,1100000,2500000,2.50,0,0,7,0
357147_22/23_Manchester_Utd_eng_Premier_League_2618,357147,22/23,Manchester Utd,eng Premier League,2023-06-30,3086929,2021-06-30,RETURNED_FROM_PREVIOUS_LOAN,2028-06-30,1827,5.0021,0,0,0,730,10000000,,,1,0,9,2
540941_22/23_Brentford_eng_Premier_League_2619,540941,22/23,Brentford,eng Premier League,2023-06-30,4005682,2022-08-10,STANDARD,2030-06-30,2557,7.0007,0,0,0,324,15000000,15000000,15.00,0,0,5,0
322655_22/23_Nice_fr_Ligue_1_2620,322655,22/23,Nice,fr Ligue 1,2023-06-30,4043811,2022-08-29,STANDARD,2026-06-30,1096,3.0007,0,0,0,305,8000000,5800000,5.80,0,0,11,4
322655_22/23_Salernitana_it_Serie_A_2621,322655,22/23,Salernitana,it Serie A,2023-06-30,4043811,2022-08-29,STANDARD,2026-06-30,1096,3.0007,0,0,0,305,8000000,5800000,5.80,0,0,11,4
145707_22/23_Juventus_it_Serie_A_2622,145707,22/23,Juventus,it Serie A,2023-06-30,2595728,2019-08-07,STANDARD,2025-06-30,731,2.0014,0,0,0,1423,20000000,37000000,37.00,0,0,8,2
355861_22/23_Villarreal_es_La_Liga_2623,355861,22/23,Villarreal,es La Liga,2023-06-30,4241901,2023-06-30,RETURNED_FROM_PREVIOUS_LOAN,2026-06-30,1096,3.0007,0,0,0,0,25000000,,,1,0,9,2
355861_22/23_Tottenham_Hotspur_eng_Premier_League_2624,355861,22/23,Tottenham Hotspur,eng Premier League,2023-06-30,4241901,2023-06-30,RETURNED_FROM_PREVIOUS_LOAN,2026-06-30,1096,3.0007,0,0,0,0,25000000,,,1,0,9,2
263236_22/23_Lens_fr_Ligue_1_2625,263236,22/23,Lens,fr Ligue 1,2023-06-30,3481958,2021-08-06,STANDARD,2027-06-30,1461,4.0,0,0,0,693,5000000,8000000,8.00,0,0,9,4
16136_22/23_Nice_fr_Ligue_1_2626,16136,22/23,Nice,fr Ligue 1,2023-06-30,1577964,2016-08-23,STANDARD,2026-06-30,1096,3.0007,0,0,0,2502,2000000,2500000,2.50,0,0,10,2
432281_22/23_Hertha_BSC_de_Bundesliga_2627,432281,22/23,Hertha BSC,de Bundesliga,2023-06-30,3271105,2020-07-01,STANDARD,2028-06-30,1827,5.0021,0,0,0,1094,450000,,-,0,0,5,0
